Username,Make & Model,Battery Capacity (kWh),Claimed Range (km),Driving Style,Terrain,Speed Mode,Tyre Pressure,Actual Range (km),Season,Load,Battery SOC (%)
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,134.6625,Monsoon,Moderate,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,145.884375,Monsoon,Moderate,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,157.10625,Monsoon,Moderate,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,168.328125,Monsoon,Moderate,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,179.55,Monsoon,Moderate,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,190.771875,Monsoon,Moderate,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,201.99375,Monsoon,Moderate,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,213.215625,Monsoon,Moderate,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,224.4375,Monsoon,Moderate,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,10.631250000000001,Monsoon,Heavy,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,21.262500000000003,Monsoon,Heavy,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,31.893749999999997,Monsoon,Heavy,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,42.525000000000006,Monsoon,Heavy,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,53.15625,Monsoon,Heavy,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,63.787499999999994,Monsoon,Heavy,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,74.41874999999999,Monsoon,Heavy,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,85.05000000000001,Monsoon,Heavy,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,95.68125,Monsoon,Heavy,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,106.3125,Monsoon,Heavy,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,116.94375000000001,Monsoon,Heavy,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,127.57499999999999,Monsoon,Heavy,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,138.20625,Monsoon,Heavy,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,148.83749999999998,Monsoon,Heavy,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,159.46875,Monsoon,Heavy,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,170.10000000000002,Monsoon,Heavy,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,180.73125,Monsoon,Heavy,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,191.3625,Monsoon,Heavy,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,201.99374999999998,Monsoon,Heavy,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,212.625,Monsoon,Heavy,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,11.221875,Monsoon,Light,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,22.44375,Monsoon,Light,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,33.665625,Monsoon,Light,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,44.8875,Monsoon,Light,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,56.109375,Monsoon,Light,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,67.33125,Monsoon,Light,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,78.553125,Monsoon,Light,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,89.775,Monsoon,Light,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,100.996875,Monsoon,Light,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,112.21875,Monsoon,Light,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,123.44062500000001,Monsoon,Light,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,134.6625,Monsoon,Light,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,145.884375,Monsoon,Light,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,157.10625,Monsoon,Light,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,168.328125,Monsoon,Light,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,179.55,Monsoon,Light,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,190.771875,Monsoon,Light,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,201.99375,Monsoon,Light,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,213.215625,Monsoon,Light,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,224.4375,Monsoon,Light,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,10.66078125,Monsoon,Moderate,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,21.3215625,Monsoon,Moderate,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,31.98234375,Monsoon,Moderate,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,42.643125,Monsoon,Moderate,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,53.30390625,Monsoon,Moderate,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,63.9646875,Monsoon,Moderate,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,74.62546875,Monsoon,Moderate,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,85.28625,Monsoon,Moderate,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,95.94703125,Monsoon,Moderate,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,106.6078125,Monsoon,Moderate,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,117.26859375000001,Monsoon,Moderate,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,127.929375,Monsoon,Moderate,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,138.59015625,Monsoon,Moderate,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,149.2509375,Monsoon,Moderate,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,159.91171874999998,Monsoon,Moderate,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,170.5725,Monsoon,Moderate,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,181.23328124999998,Monsoon,Moderate,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,191.8940625,Monsoon,Moderate,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,202.55484374999997,Monsoon,Moderate,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,213.215625,Monsoon,Moderate,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,10.0996875,Monsoon,Heavy,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,20.199375,Monsoon,Heavy,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,30.299062499999994,Monsoon,Heavy,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,40.39875,Monsoon,Heavy,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,50.498437499999994,Monsoon,Heavy,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,60.59812499999999,Monsoon,Heavy,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,70.69781249999998,Monsoon,Heavy,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,80.7975,Monsoon,Heavy,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,90.89718749999999,Monsoon,Heavy,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,100.99687499999999,Monsoon,Heavy,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,111.09656249999999,Monsoon,Heavy,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,121.19624999999998,Monsoon,Heavy,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,131.29593749999998,Monsoon,Heavy,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,141.39562499999997,Monsoon,Heavy,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,151.49531249999998,Monsoon,Heavy,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,161.595,Monsoon,Heavy,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,171.6946875,Monsoon,Heavy,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,181.79437499999997,Monsoon,Heavy,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,191.89406249999996,Monsoon,Heavy,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,201.99374999999998,Monsoon,Heavy,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,12.8625,Spring,Light,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,25.725,Spring,Light,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,38.5875,Spring,Light,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,51.45,Spring,Light,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,64.3125,Spring,Light,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,77.175,Spring,Light,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,90.0375,Spring,Light,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,102.9,Spring,Light,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,115.7625,Spring,Light,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,128.625,Spring,Light,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,141.4875,Spring,Light,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,154.35,Spring,Light,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,167.2125,Spring,Light,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,180.075,Spring,Light,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,192.9375,Spring,Light,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,205.8,Spring,Light,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,218.6625,Spring,Light,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,231.525,Spring,Light,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,244.3875,Spring,Light,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,257.25,Spring,Light,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,12.219375000000001,Spring,Moderate,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,24.438750000000002,Spring,Moderate,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,36.658125,Spring,Moderate,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,48.877500000000005,Spring,Moderate,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,61.096875000000004,Spring,Moderate,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,73.31625,Spring,Moderate,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,85.535625,Spring,Moderate,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,97.75500000000001,Spring,Moderate,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,109.97437500000001,Spring,Moderate,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,122.19375000000001,Spring,Moderate,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,134.413125,Spring,Moderate,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,146.6325,Spring,Moderate,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,158.851875,Spring,Moderate,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,171.07125,Spring,Moderate,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,183.290625,Spring,Moderate,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,195.51000000000002,Spring,Moderate,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,207.729375,Spring,Moderate,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,219.94875000000002,Spring,Moderate,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,232.168125,Spring,Moderate,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,244.38750000000002,Spring,Moderate,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,11.576250000000002,Spring,Heavy,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,23.152500000000003,Spring,Heavy,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,34.72875,Spring,Heavy,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,46.30500000000001,Spring,Heavy,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,57.88125,Spring,Heavy,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,69.4575,Spring,Heavy,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,81.03375,Spring,Heavy,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,92.61000000000001,Spring,Heavy,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,104.18625,Spring,Heavy,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,115.7625,Spring,Heavy,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,127.33875000000002,Spring,Heavy,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,138.915,Spring,Heavy,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,150.49125,Spring,Heavy,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,162.0675,Spring,Heavy,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,173.64375,Spring,Heavy,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,185.22000000000003,Spring,Heavy,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,196.79625,Spring,Heavy,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,208.3725,Spring,Heavy,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,219.94875,Spring,Heavy,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Normal,231.525,Spring,Heavy,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,12.219375,Spring,Light,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,24.43875,Spring,Light,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,36.658125,Spring,Light,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,48.8775,Spring,Light,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,61.096875,Spring,Light,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,73.31625,Spring,Light,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,85.535625,Spring,Light,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,97.755,Spring,Light,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,109.974375,Spring,Light,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,122.19375,Spring,Light,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,134.413125,Spring,Light,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,146.6325,Spring,Light,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,158.851875,Spring,Light,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,171.07125,Spring,Light,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,183.29062499999998,Spring,Light,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,195.51,Spring,Light,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,207.72937499999998,Spring,Light,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,219.94875,Spring,Light,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,232.16812499999997,Spring,Light,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,244.3875,Spring,Light,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,11.608406250000002,Spring,Moderate,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,23.216812500000003,Spring,Moderate,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,34.82521875,Spring,Moderate,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,46.433625000000006,Spring,Moderate,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,58.04203125,Spring,Moderate,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,69.6504375,Spring,Moderate,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,81.25884375,Spring,Moderate,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,92.86725000000001,Spring,Moderate,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,104.47565625,Spring,Moderate,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,116.0840625,Spring,Moderate,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,127.69246875000002,Spring,Moderate,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,139.300875,Spring,Moderate,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,150.90928125000002,Spring,Moderate,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,162.5176875,Spring,Moderate,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,174.12609375,Spring,Moderate,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,185.73450000000003,Spring,Moderate,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,197.34290625,Spring,Moderate,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,208.9513125,Spring,Moderate,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,220.55971875,Spring,Moderate,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,232.168125,Spring,Moderate,100
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,10.9974375,Spring,Heavy,5
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,21.994875,Spring,Heavy,10
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,32.9923125,Spring,Heavy,15
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,43.98975,Spring,Heavy,20
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,54.9871875,Spring,Heavy,25
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,65.984625,Spring,Heavy,30
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,76.9820625,Spring,Heavy,35
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,87.9795,Spring,Heavy,40
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,98.97693749999999,Spring,Heavy,45
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,109.974375,Spring,Heavy,50
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,120.9718125,Spring,Heavy,55
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,131.96925,Spring,Heavy,60
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,142.9666875,Spring,Heavy,65
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,153.964125,Spring,Heavy,70
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,164.96156249999999,Spring,Heavy,75
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,175.959,Spring,Heavy,80
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,186.9564375,Spring,Heavy,85
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,197.95387499999998,Spring,Heavy,90
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,208.95131249999997,Spring,Heavy,95
user10,Tata Punch EV Medium Range,24.0,250,Normal,Flat,Normal,Under,219.94875,Spring,Heavy,100
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,19.38182400000001,Summer,Light,5
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,38.76364800000002,Summer,Light,10
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,58.14547200000001,Summer,Light,15
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,77.52729600000004,Summer,Light,20
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,96.90912000000003,Summer,Light,25
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,116.29094400000002,Summer,Light,30
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,135.67276800000002,Summer,Light,35
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,155.05459200000007,Summer,Light,40
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,174.43641600000007,Summer,Light,45
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,193.81824000000006,Summer,Light,50
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,213.20006400000008,Summer,Light,55
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,232.58188800000005,Summer,Light,60
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,251.9637120000001,Summer,Light,65
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,271.34553600000004,Summer,Light,70
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,290.7273600000001,Summer,Light,75
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,310.10918400000014,Summer,Light,80
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,329.4910080000001,Summer,Light,85
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,348.87283200000013,Summer,Light,90
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,368.25465600000007,Summer,Light,95
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,387.6364800000001,Summer,Light,100
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,18.412732800000004,Summer,Moderate,5
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,36.82546560000001,Summer,Moderate,10
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,55.23819840000001,Summer,Moderate,15
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,73.65093120000002,Summer,Moderate,20
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,92.06366400000002,Summer,Moderate,25
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,110.47639680000002,Summer,Moderate,30
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,128.88912960000002,Summer,Moderate,35
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,147.30186240000003,Summer,Moderate,40
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,165.71459520000005,Summer,Moderate,45
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,184.12732800000003,Summer,Moderate,50
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,202.54006080000005,Summer,Moderate,55
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,220.95279360000004,Summer,Moderate,60
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,239.36552640000005,Summer,Moderate,65
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,257.77825920000004,Summer,Moderate,70
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,276.19099200000005,Summer,Moderate,75
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,294.60372480000007,Summer,Moderate,80
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,313.0164576,Summer,Moderate,85
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,331.4291904000001,Summer,Moderate,90
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,349.84192320000005,Summer,Moderate,95
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,368.25465600000007,Summer,Moderate,100
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,17.443641600000003,Summer,Heavy,5
user11,Mahindra XUV400,39.4,456,Eco,Hilly,Eco,Normal,34.887283200000006,Summer,Heavy,10
